store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,58.27,355.17,93,1,80,80,80,100,164,191,198
STORE_0002,P,163.0,422.28,60,2,70,70,70,87,143,167,173
STORE_0003,P,457.2,115.98,70,2,114,114,114,142,232,270,281
STORE_0004,P,487.36,77.63,72,3,142,142,142,177,290,338,351
STORE_0005,P,153.47,228.38,76,3,106,106,106,132,216,252,262
STORE_0006,P,485.53,192.53,77,3,137,137,137,171,280,326,339
STORE_0007,P,424.01,202.68,109,1,115,115,115,143,234,273,284
STORE_0008,P,315.86,216.07,75,2,112,112,112,140,228,266,276
STORE_0009,P,182.45,416.05,83,3,130,130,130,162,266,310,321
STORE_0010,P,73.99,162.11,92,2,141,141,141,176,288,335,348
STORE_0011,P,435.14,92.27,105,1,58,58,58,73,119,138,143
STORE_0012,P,139.02,26.39,98,1,109,109,109,136,222,259,269
STORE_0013,P,152.39,10.65,105,1,54,54,54,67,109,128,132
STORE_0014,P,59.72,175.43,99,1,80,80,80,101,164,192,199
STORE_0015,P,294.31,124.93,86,2,144,144,144,179,293,342,355
STORE_0016,P,420.39,249.49,75,1,61,61,61,77,126,146,152
STORE_0017,P,0.52,48.11,96,3,58,58,58,73,119,139,144
STORE_0018,P,222.28,352.85,99,1,113,113,113,141,231,269,279
STORE_0019,P,166.81,111.77,88,3,100,100,100,125,205,239,248
STORE_0020,P,9.47,421.79,80,2,53,53,53,66,108,126,131
STORE_0021,P,422.99,125.34,102,3,70,70,70,87,143,166,173
STORE_0022,P,43.98,16.63,72,3,99,99,99,123,201,235,244
STORE_0023,P,443.9,82.27,76,3,95,95,95,119,194,226,235
STORE_0024,P,301.41,382.4,81,3,85,85,85,106,174,203,210
STORE_0025,P,68.17,182.98,84,1,107,107,107,134,219,255,265
STORE_0026,P,101.8,168.31,120,1,84,84,84,105,172,201,208
STORE_0027,P,372.43,47.25,82,1,90,90,90,113,185,215,223
STORE_0028,P,429.82,376.0,95,2,139,139,139,174,284,331,344
STORE_0029,P,369.15,368.14,81,3,114,114,114,143,234,273,283
STORE_0030,P,17.19,480.4,94,3,63,63,63,78,128,149,155
STORE_0031,P,220.03,339.35,69,2,69,69,69,87,141,165,171
STORE_0032,P,223.87,376.91,95,2,105,105,105,131,214,250,259
STORE_0033,P,174.98,2.87,103,3,66,66,66,82,135,157,163
STORE_0034,P,199.62,115.2,108,2,97,97,97,122,199,232,241
STORE_0035,P,21.44,209.62,85,2,64,64,64,80,132,153,159
STORE_0036,M,0.49,96.21,134,3,249,249,249,264,481,640,710
STORE_0037,M,389.31,232.29,125,3,479,479,479,509,928,1233,1369
STORE_0038,M,458.55,214.2,136,4,624,624,624,663,1209,1607,1784
STORE_0039,M,303.69,347.57,143,4,507,507,507,539,983,1306,1450
STORE_0040,M,30.68,473.37,163,5,698,698,698,742,1353,1798,1996
STORE_0041,M,48.96,500.0,150,3,188,188,188,200,365,485,538
STORE_0042,M,0.0,500.0,180,5,318,318,318,338,616,818,908
STORE_0043,M,117.37,380.07,155,4,477,477,477,507,923,1227,1362
STORE_0044,M,109.3,0.0,180,3,231,231,231,246,447,595,660
STORE_0045,M,258.77,402.42,156,4,659,659,659,701,1277,1697,1884
STORE_0046,M,5.63,252.69,143,4,216,216,216,230,418,556,617
STORE_0047,M,376.18,86.39,161,3,114,114,114,121,221,293,326
STORE_0048,G,450.3,65.51,240,5,747,747,747,747,1306,1910,2302
STORE_0049,G,124.52,464.62,235,6,543,543,543,543,951,1390,1675
STORE_0050,G,0.0,168.39,211,5,777,777,777,777,1359,1987,2394
