store_id,type,x_coordinate,y_coordinate,visit_duration_minutes,initial_frequency,baseline_profitability,profitability_freq_1,profitability_freq_2,profitability_freq_3,profitability_freq_4,profitability_freq_5,profitability_freq_6
STORE_0001,P,473.76,458.42,65,3,137,137,137,172,281,327,340
STORE_0002,P,288.48,445.58,72,3,110,110,110,138,225,262,272
STORE_0003,P,286.97,421.25,84,3,80,80,80,100,164,191,199
STORE_0004,P,371.78,330.44,77,3,59,59,59,74,121,141,146
STORE_0005,P,471.15,138.36,77,1,109,109,109,137,223,260,270
STORE_0006,P,204.96,266.2,79,3,106,106,106,133,217,252,262
STORE_0007,P,157.09,478.41,87,1,82,82,82,103,168,196,203
STORE_0008,P,196.13,430.83,98,1,64,64,64,80,130,152,158
STORE_0009,P,110.8,97.09,106,1,128,128,128,160,262,305,317
STORE_0010,P,58.22,243.51,97,3,106,106,106,132,216,252,261
STORE_0011,P,298.69,292.68,102,1,69,69,69,86,141,164,170
STORE_0012,P,364.76,410.07,98,2,147,147,147,184,300,350,363
STORE_0013,P,201.72,128.54,73,3,51,51,51,63,104,121,125
STORE_0014,P,37.6,236.83,107,1,57,57,57,72,118,137,142
STORE_0015,P,12.92,418.69,83,3,68,68,68,84,138,161,167
STORE_0016,P,479.34,356.79,62,1,77,77,77,96,157,182,189
STORE_0017,P,475.47,406.17,71,2,74,74,74,93,151,176,183
STORE_0018,P,61.41,336.32,60,3,123,123,123,154,252,294,305
STORE_0019,P,360.44,112.83,60,1,124,124,124,156,254,296,308
STORE_0020,P,207.33,164.94,103,2,139,139,139,174,284,331,343
STORE_0021,P,281.74,176.2,86,3,56,56,56,70,115,134,139
STORE_0022,P,304.3,189.46,118,3,58,58,58,73,119,139,144
STORE_0023,P,366.1,190.52,81,3,94,94,94,118,192,224,233
STORE_0024,P,497.23,408.89,89,1,125,125,125,156,256,298,309
STORE_0025,P,291.25,203.91,96,2,106,106,106,133,218,254,263
STORE_0026,P,68.94,397.4,84,2,111,111,111,139,227,265,275
STORE_0027,P,198.34,112.34,87,2,62,62,62,77,126,147,153
STORE_0028,P,421.57,341.85,93,2,137,137,137,171,279,326,338
STORE_0029,P,139.45,365.45,60,3,121,121,121,152,248,289,300
STORE_0030,P,76.73,174.32,83,1,142,142,142,177,290,338,351
STORE_0031,P,182.13,105.22,60,2,86,86,86,107,175,204,212
STORE_0032,P,407.04,472.7,81,1,57,57,57,71,116,136,141
STORE_0033,P,271.96,213.88,114,2,104,104,104,130,212,248,257
STORE_0034,P,222.25,226.11,60,3,101,101,101,126,206,240,249
STORE_0035,P,360.99,367.02,105,2,112,112,112,140,229,267,277
STORE_0036,M,0.0,478.62,139,4,215,215,215,228,416,553,613
STORE_0037,M,471.63,272.08,161,4,227,227,227,241,439,584,648
STORE_0038,M,16.53,500.0,151,5,293,293,293,312,568,755,838
STORE_0039,M,179.31,309.74,126,5,604,604,604,642,1170,1555,1726
STORE_0040,M,101.43,348.92,126,4,703,703,703,748,1362,1810,2010
STORE_0041,M,500.0,500.0,129,5,553,553,553,587,1070,1423,1579
STORE_0042,M,500.0,230.16,145,5,405,405,405,430,784,1042,1157
STORE_0043,M,265.6,334.57,138,4,179,179,179,190,346,460,511
STORE_0044,M,101.81,446.21,120,5,145,145,145,154,281,374,415
STORE_0045,M,485.58,369.64,141,5,586,586,586,622,1134,1508,1673
STORE_0046,M,357.92,17.0,167,5,145,145,145,154,280,373,414
STORE_0047,M,111.11,171.43,121,3,580,580,580,616,1123,1493,1657
STORE_0048,G,243.3,200.51,201,6,565,565,565,565,989,1447,1743
STORE_0049,G,49.89,165.74,207,6,1492,1492,1492,1492,2611,3818,4600
STORE_0050,G,311.0,427.57,213,5,858,858,858,858,1501,2195,2644
